,SALES_ID,YEAR,SELLING_PRICE,KM_DRIVEN,POSTAL_CODE,FUEL,SELLER_TYPE,TRANSMISSION,OWNER,SEATS,MILEAGE_NO,STATE_NAME,CITY_NAME,SOLD,REGION,ENGINE_CC,MAX_POWER_BHP,COMPANY,MODEL
7208,7413,2012,100000,30000,680001,Petrol,Individual,Manual,First Owner,4,16.1,Kerala,Thrissur,N,South,796,37.0,Maruti,800
7209,7414,2018,690000,13000,751022,Petrol,Individual,Manual,First Owner,5,20.4,Odisha,Bhubaneshwar,N,East,1194,94.93,Ford,Aspire
7210,7415,2018,710000,42000,574142,Petrol,Individual,Manual,First Owner,5,18.6,Karnataka,Mangalore,N,South,1197,81.83,Hyundai,i20
7211,7416,2018,350000,10000,201301,Petrol,Individual,Manual,Second Owner,5,20.3,Uttar Pradesh,Noida,N,Central,998,68.05,Hyundai,EON
7212,7417,2012,220000,13000,751022,Petrol,Individual,Manual,First Owner,5,20.92,Odisha,Bhubaneshwar,N,East,998,67.1,Maruti,Alto
7213,7418,2019,700000,6500,500020,Petrol,Individual,Manual,First Owner,7,20.0,Telangana,Hyderabad,N,South,999,72.0,Renault,Triber
7214,7419,2013,198000,49500,201301,Petrol,Individual,Manual,Second Owner,5,21.1,Uttar Pradesh,Noida,N,Central,814,55.2,Hyundai,EON
7215,7420,2011,350000,50000,574142,Diesel,Individual,Manual,First Owner,5,23.0,Karnataka,Mangalore,N,South,1396,90.0,Hyundai,i20
7216,7421,2011,210000,175000,600017,Diesel,Individual,Manual,Second Owner,5,23.57,Tamil Nadu,Chennai,N,South,1396,70.0,Tata,Indigo
7217,7422,2011,210000,175000,400050,Diesel,Individual,Manual,Second Owner,5,23.03,Maharashtra,Mumbai,N,West,1396,69.0,Tata,Indigo
7218,7424,2014,375000,110000,800002,Diesel,Individual,Manual,Third Owner,5,23.2,Bihar,Patna,N,East,1248,73.94,Maruti,Ritz
7219,7425,2012,380000,112048,834001,Petrol,Individual,Manual,Second Owner,5,17.5,Jharkhand,Ranchi,N,East,1298,85.8,Maruti,Swift
7220,7426,2010,360000,98000,411002,Petrol,Individual,Manual,Third Owner,5,17.0,Maharashtra,Pune,N,West,1497,118.0,Honda,City
7221,7427,2015,944999,41000,560063,Diesel,Individual,Manual,First Owner,7,15.1,Karnataka,Bangalore,N,South,2179,140.0,Mahindra,XUV500
7222,7428,2016,620000,120000,382220,Diesel,Individual,Manual,First Owner,10,13.58,Gujarat,Ahmedabad,N,West,2499,72.4,Chevrolet,Tavera
7223,7429,2018,780000,116000,431001,Diesel,Individual,Manual,First Owner,5,23.59,Maharashtra,Aurangabad,N,West,1364,67.05,Toyota,Platinum
7224,7430,2020,445000,1000,400050,Petrol,Individual,Manual,First Owner,5,21.21,Maharashtra,Mumbai,N,West,1197,81.8,Maruti,Swift
7225,7431,2018,575000,15000,208002,Petrol,Individual,Automatic,First Owner,5,17.36,Uttar Pradesh,kanpur,N,Central,1197,81.86,Hyundai,Xcent
7226,7432,2018,975000,5000,570004,Diesel,Individual,Manual,First Owner,5,25.1,Karnataka,Mysore,N,South,1248,88.5,Maruti,S-Cross
7227,7433,2019,450000,3500,500020,Petrol,Individual,Manual,First Owner,5,23.84,Telangana,Hyderabad,N,South,1199,83.83,Tata,Tiago
7228,7435,2017,495000,56000,560063,Diesel,Individual,Manual,First Owner,5,25.83,Karnataka,Bangalore,N,South,1498,99.0,Ford,Figo
7229,7436,2013,830000,215000,700005,Diesel,Individual,Manual,First Owner,7,12.99,West Bengal,Kolkata,N,East,2494,100.0,Toyota,Innova
7230,7437,2012,800000,40000,248001,Diesel,Individual,Manual,First Owner,7,15.1,Uttarakhand,Dehradun,N,Central,2179,140.0,Mahindra,XUV500
7231,7439,2013,300000,120000,110001,Diesel,Individual,Manual,Second Owner,5,23.2,Delhi,Delhi,N,North,1248,73.94,Maruti,Ritz
7232,7440,2003,200000,120000,632001,Diesel,Individual,Manual,Second Owner,7,10.5,Tamil Nadu,Vellore,N,South,2179,120.0,Mahindra,Scorpio
7233,7441,2017,480000,30400,800002,Petrol,Dealer,Manual,First Owner,5,18.5,Bihar,Patna,N,East,1198,86.8,Honda,Brio
7234,7442,2017,950000,24000,201301,Diesel,Dealer,Manual,First Owner,7,21.9,Uttar Pradesh,Noida,N,Central,1498,98.6,Honda,BR-V
7235,7443,2017,840000,30646,248001,Petrol,Dealer,Manual,First Owner,7,15.4,Uttarakhand,Dehradun,N,Central,1497,117.3,Honda,BR-V
7236,7444,2017,800000,15000,632001,Diesel,Individual,Manual,First Owner,5,23.9,Tamil Nadu,Vellore,N,South,1582,126.2,Hyundai,Verna
7237,7445,2017,750000,50000,500020,Diesel,Individual,Manual,First Owner,5,22.27,Telangana,Hyderabad,N,South,1498,108.6,Volkswagen,Vento
7238,7446,2017,254999,34000,400050,Petrol,Individual,Manual,First Owner,5,21.1,Maharashtra,Mumbai,N,West,814,55.2,Hyundai,EON
7239,7447,2016,725000,54000,500020,Diesel,Individual,Manual,Second Owner,7,24.52,Telangana,Hyderabad,N,South,1248,88.5,Maruti,Ertiga
7240,7448,2016,1859000,40000,632001,Diesel,Individual,Automatic,Second Owner,5,19.7,Tamil Nadu,Vellore,N,South,2143,134.1,Mercedes-Benz,B
7241,7449,2012,145000,120000,452003,Petrol,Individual,Manual,First Owner,5,18.6,Madhya Pradesh,Indore,N,Central,1199,79.4,Chevrolet,Beat
7242,7450,2018,750000,15000,831001,Petrol,Individual,Manual,First Owner,5,17.0,Jharkhand,Jamshedpur,N,East,1198,108.5,Tata,Nexon
7243,7451,2017,655000,50000,141003,Diesel,Individual,Automatic,First Owner,5,22.0,Punjab,Ludhiana,N,North,1498,108.495,Volkswagen,Ameo
7244,7452,2011,210000,84000,110001,Diesel,Individual,Manual,Second Owner,5,20.0,Delhi,Delhi,N,North,1399,68.0,Ford,Figo
7245,7453,2011,450000,50000,400050,Petrol,Individual,Manual,First Owner,5,17.0,Maharashtra,Mumbai,N,West,1497,118.0,Honda,City
7246,7454,2019,466000,25000,641043,Petrol,Individual,Automatic,Fourth & Above Owner,5,20.3,Tamil Nadu,Coimbatore,N,South,1086,68.0,Hyundai,Santro
7247,7456,2015,580000,52000,395101,Diesel,Individual,Manual,First Owner,5,25.83,Gujarat,Surat,N,West,1498,99.0,Ford,Figo
7248,7457,2019,430000,18500,560063,Petrol,Individual,Manual,First Owner,5,20.3,Karnataka,Bangalore,N,South,1086,68.0,Hyundai,Santro
7249,7458,2012,155000,50000,395101,Diesel,Individual,Manual,First Owner,5,23.03,Gujarat,Surat,N,West,1396,69.0,Tata,Indigo
7250,7459,2017,240000,35000,800002,Petrol,Individual,Manual,First Owner,5,22.5,Bihar,Patna,N,East,999,67.0,Datsun,RediGO
7251,7460,2016,540000,15500,500020,Petrol,Individual,Manual,First Owner,5,16.78,Telangana,Hyderabad,N,South,1496,88.73,Toyota,Etios
7252,7461,2013,250000,120000,400050,Diesel,Individual,Manual,First Owner,5,19.09,Maharashtra,Mumbai,N,West,1396,69.0,Tata,Indigo
7253,7462,2012,260000,60000,737101,Diesel,Individual,Manual,First Owner,5,25.0,Sikkim,Gangtok,N,North East,1396,69.0,Tata,Indigo
7254,7463,2011,550000,80000,208002,Diesel,Individual,Manual,Second Owner,9,12.05,Uttar Pradesh,kanpur,N,Central,2179,120.0,Mahindra,Scorpio
7255,7464,2014,550000,43011,632001,Petrol,Dealer,Manual,First Owner,5,18.88,Tamil Nadu,Vellore,N,South,999,123.37,Ford,Ecosport
7256,7465,2015,600000,136000,800002,Diesel,Individual,Manual,First Owner,5,19.01,Bihar,Patna,N,East,1461,108.45,Renault,Duster
7257,7466,2017,550000,15000,570004,Diesel,Individual,Manual,First Owner,5,25.83,Karnataka,Mysore,N,South,1498,99.0,Ford,Figo
7258,7467,2011,370000,110000,632001,Diesel,Individual,Manual,Second Owner,7,13.6,Tamil Nadu,Vellore,N,South,2523,63.0,Mahindra,Bolero
7259,7468,2008,250000,100000,700005,Petrol,Individual,Manual,Second Owner,5,19.81,West Bengal,Kolkata,N,East,1086,68.05,Hyundai,i10
7260,7469,2005,125000,70000,395101,Petrol,Individual,Manual,Fourth & Above Owner,5,19.7,Gujarat,Surat,N,West,796,46.3,Maruti,Alto
7261,7470,2010,200000,110000,574142,Diesel,Individual,Manual,First Owner,5,17.0,Karnataka,Mangalore,N,South,1405,71.0,Tata,Indica
7262,7471,2017,675000,127991,248001,Diesel,Dealer,Manual,First Owner,5,25.5,Uttarakhand,Dehradun,N,Central,1498,98.6,Honda,WR-V
7263,7472,1999,150000,198000,400050,Diesel,Individual,Manual,Second Owner,5,14.8,Maharashtra,Mumbai,N,West,1998,68.0,Mitsubishi,Lancer
7264,7473,2010,290000,65000,141003,Petrol,Individual,Manual,First Owner,5,15.64,Punjab,Ludhiana,N,North,1193,64.1,Tata,Indigo
7265,7475,2018,889000,20000,302013,Diesel,Individual,Manual,First Owner,5,28.09,Rajasthan,Jaipur,N,North,1248,88.5,Maruti,Ciaz
7266,7476,2016,400000,60000,500020,Petrol,Individual,Manual,First Owner,5,17.0,Telangana,Hyderabad,N,South,1198,73.75,Volkswagen,Ameo
7267,7477,2018,390000,13120,208002,Petrol,Individual,Manual,First Owner,5,25.17,Uttar Pradesh,kanpur,N,Central,799,53.3,Renault,KWID
7268,7478,2017,1550000,87500,391510,Diesel,Individual,Manual,First Owner,5,17.1,Gujarat,Vadodara,N,West,1956,170.0,Jeep,Compass
7269,7479,2014,600000,125000,570004,Diesel,Individual,Manual,First Owner,5,22.32,Karnataka,Mysore,N,South,1582,126.32,Hyundai,Verna
7270,7480,2018,800000,25000,737101,Petrol,Individual,Automatic,First Owner,5,17.4,Sikkim,Gangtok,N,North East,1197,81.86,Hyundai,Elite
7271,7481,2013,600000,120000,524225,Diesel,Individual,Manual,Third Owner,7,20.77,Andhra Pradesh,Nellore,N,South,1248,88.8,Maruti,Ertiga
7272,7482,2015,795000,35000,302013,Petrol,Individual,Manual,First Owner,5,17.01,Rajasthan,Jaipur,N,North,1591,121.3,Hyundai,Verna
7273,7483,2016,735000,25000,680001,Diesel,Individual,Manual,First Owner,5,22.54,Kerala,Thrissur,N,South,1396,88.73,Hyundai,i20
7274,7484,2005,250000,120000,391510,Diesel,Individual,Manual,Third Owner,5,16.4,Gujarat,Vadodara,N,West,1896,90.0,Skoda,Octavia
7275,7485,2018,400000,25000,682024,Petrol,Individual,Automatic,First Owner,5,24.04,Kerala,Kochi,N,South,999,67.0,Renault,KWID
7276,7486,2005,130000,79000,680001,Diesel,Individual,Manual,Second Owner,5,13.1,Kerala,Thrissur,N,South,1493,82.0,Hyundai,Accent
7277,7487,2015,600000,125000,500020,Diesel,Individual,Manual,First Owner,8,21.04,Telangana,Hyderabad,N,South,1461,83.8,Renault,Lodgy
7278,7488,2014,395000,140000,751022,Diesel,Individual,Manual,First Owner,8,14.0,Odisha,Bhubaneshwar,N,East,2489,95.0,Mahindra,Xylo
7279,7489,2016,720000,80000,201301,Diesel,Individual,Manual,First Owner,5,21.19,Uttar Pradesh,Noida,N,Central,1396,88.73,Hyundai,i20
7280,7490,2011,450000,110000,682024,Petrol,Individual,Manual,Third Owner,5,16.8,Kerala,Kochi,N,South,1497,116.4,Honda,City
7281,7491,2018,700000,25000,600017,Petrol,Individual,Manual,First Owner,5,18.16,Tamil Nadu,Chennai,N,South,1196,86.8,Ford,Figo
7282,7492,2015,1000000,46000,800002,Diesel,Individual,Manual,First Owner,7,24.5,Bihar,Patna,N,East,1498,98.6,Honda,Mobilio
7283,7493,2020,500000,1000,400050,Petrol,Individual,Manual,First Owner,5,20.3,Maharashtra,Mumbai,N,West,1086,68.07,Hyundai,Santro
7284,7494,2007,125000,60000,411002,Petrol,Individual,Manual,Second Owner,4,16.1,Maharashtra,Pune,N,West,796,37.0,Maruti,800
7285,7495,2015,690000,80000,395101,Diesel,Individual,Manual,First Owner,8,21.04,Gujarat,Surat,N,West,1461,83.8,Renault,Lodgy
7286,7496,2017,1550000,120000,500020,Diesel,Individual,Manual,First Owner,5,17.1,Telangana,Hyderabad,N,South,1956,170.0,Jeep,Compass
7287,7497,2013,170000,110000,834001,Petrol,Individual,Manual,Second Owner,5,15.3,Jharkhand,Ranchi,N,East,1193,65.3,Tata,Indica
7288,7498,2010,275000,110000,737101,Diesel,Individual,Manual,Third Owner,5,20.4,Sikkim,Gangtok,N,North East,1248,91.7,Fiat,Linea
7289,7499,2007,500000,200000,737101,Diesel,Individual,Manual,Third Owner,8,12.8,Sikkim,Gangtok,N,North East,2494,102.0,Toyota,Innova
7290,7500,2013,950000,80000,800002,Diesel,Individual,Manual,Second Owner,5,19.33,Bihar,Patna,N,East,1968,138.1,Volkswagen,Jetta
7291,7501,2019,802999,24000,570004,Diesel,Individual,Manual,First Owner,5,28.4,Karnataka,Mysore,N,South,1248,74.02,Maruti,Swift
7292,7502,2013,470000,150000,208002,Diesel,Individual,Manual,First Owner,5,23.4,Uttar Pradesh,kanpur,N,Central,1248,74.0,Maruti,Swift
7293,7503,2015,300000,60000,395101,Petrol,Individual,Manual,First Owner,5,25.17,Gujarat,Surat,N,West,799,53.3,Renault,KWID
7294,7504,2014,600000,116000,400050,Diesel,Individual,Manual,First Owner,5,19.01,Maharashtra,Mumbai,N,West,1461,108.45,Renault,Duster
7295,7505,2013,275000,104300,570004,Diesel,Individual,Manual,First Owner,5,20.0,Karnataka,Mysore,N,South,1399,68.1,Ford,Figo
7296,7506,2018,700000,30000,834001,Diesel,Individual,Manual,First Owner,6,25.32,Jharkhand,Ranchi,N,East,1198,77.0,Mahindra,KUV
7297,7507,2014,3250000,33000,391510,Diesel,Individual,Automatic,First Owner,7,11.3,Gujarat,Vadodara,N,West,2987,254.8,Mercedes-Benz,GL-Class
7298,7508,2020,800000,25000,641043,Diesel,Individual,Manual,First Owner,5,21.66,Tamil Nadu,Coimbatore,N,South,1498,108.62,Volkswagen,Ameo
7299,7509,2014,2200000,60000,411002,Diesel,Individual,Automatic,First Owner,5,17.68,Maharashtra,Pune,N,West,1968,174.33,Audi,A6
7300,7510,2007,245000,121000,570004,Diesel,Individual,Manual,Second Owner,5,18.1,Karnataka,Mysore,N,South,1493,110.0,Hyundai,Verna
7301,7511,2010,310000,120000,574142,Diesel,Individual,Manual,Second Owner,5,16.8,Karnataka,Mangalore,N,South,1493,110.0,Hyundai,Verna
7302,7512,2007,245000,120000,560063,Diesel,Individual,Manual,Second Owner,5,18.1,Karnataka,Bangalore,N,South,1493,110.0,Hyundai,Verna
7303,7513,2011,450000,110000,452003,Petrol,Individual,Manual,First Owner,5,16.47,Madhya Pradesh,Indore,N,Central,1198,73.9,Volkswagen,Polo
7304,7514,2013,850000,84000,682024,Diesel,Individual,Automatic,Second Owner,5,16.96,Kerala,Kochi,N,South,1968,138.03,Volkswagen,Jetta
7305,7515,2004,325000,120000,431001,Petrol,Individual,Automatic,Third Owner,5,10.1,Maharashtra,Aurangabad,N,West,2354,152.0,Honda,CR-V
7306,7516,2013,409999,100000,391510,Diesel,Individual,Manual,Third Owner,5,22.9,Gujarat,Vadodara,N,West,1248,74.0,Maruti,Swift
7307,7517,2018,5500000,50000,570004,Diesel,Individual,Automatic,First Owner,5,11.2,Karnataka,Mysore,N,South,1969,235.0,Volvo,XC60
7308,7518,2015,1000000,73500,834001,Diesel,Individual,Manual,First Owner,5,19.67,Jharkhand,Ranchi,N,East,1582,126.2,Hyundai,Creta
7309,7519,2016,590000,34000,680001,Diesel,Individual,Manual,Second Owner,5,24.4,Kerala,Thrissur,N,South,1120,71.0,Hyundai,Xcent
7310,7520,2019,1200000,23000,431001,Diesel,Individual,Manual,First Owner,5,20.45,Maharashtra,Aurangabad,N,West,1461,108.5,Nissan,Kicks
7311,7521,2008,175000,163000,141003,Diesel,Individual,Manual,Third Owner,5,17.8,Punjab,Ludhiana,N,North,1399,68.0,Ford,Fiesta
7312,7522,2011,300000,119000,524225,Diesel,Individual,Manual,Second Owner,5,16.52,Andhra Pradesh,Nellore,N,South,1991,123.7,Chevrolet,Optra
7313,7523,2017,2175000,50000,570004,Diesel,Individual,Automatic,First Owner,7,11.36,Karnataka,Mysore,N,South,2755,171.5,Toyota,Innova
7314,7524,2019,1110000,10500,641045,Diesel,Individual,Manual,First Owner,5,25.6,Tamil Nadu,Coimbatore,N,South,1498,97.9,Honda,City
7315,7525,2000,150000,280000,141003,Diesel,Individual,Manual,Second Owner,5,14.8,Punjab,Ludhiana,N,North,1998,68.0,Mitsubishi,Lancer
7316,7526,2013,325000,155000,500020,Diesel,Individual,Manual,Second Owner,5,20.54,Telangana,Hyderabad,N,South,1598,103.6,Volkswagen,Vento
7317,7527,2010,325000,163000,682024,Diesel,Individual,Manual,First Owner,5,17.8,Kerala,Kochi,N,South,1399,68.0,Ford,Fiesta
7318,7528,2008,280000,75000,570004,Petrol,Individual,Manual,First Owner,5,17.7,Karnataka,Mysore,N,South,1497,78.0,Honda,City
7319,7530,2016,765000,80000,560063,Diesel,Individual,Manual,First Owner,5,26.0,Karnataka,Bangalore,N,South,1498,98.6,Honda,City
7320,7531,2014,640000,120000,382220,Diesel,Individual,Manual,Second Owner,5,26.0,Gujarat,Ahmedabad,N,West,1498,98.6,Honda,City
7321,7532,2007,65000,120000,570004,Diesel,Individual,Manual,Third Owner,5,17.88,Karnataka,Mysore,N,South,1396,52.8,Tata,Indica
7322,7533,2007,195000,175000,110001,Diesel,Individual,Manual,Second Owner,5,18.7,Delhi,Delhi,N,North,1896,66.0,Skoda,Octavia
7323,7534,2017,295000,15000,680001,Petrol,Individual,Manual,First Owner,5,24.7,Kerala,Thrissur,N,South,796,47.3,Maruti,Alto
7324,7535,2012,625000,100000,395101,Diesel,Individual,Manual,Second Owner,5,23.4,Gujarat,Surat,N,West,1248,74.0,Maruti,Swift
7325,7536,2009,160000,80000,431001,Petrol,Individual,Manual,Second Owner,5,18.9,Maharashtra,Aurangabad,N,West,998,67.1,Maruti,Wagon
7326,7537,2015,330000,84000,391510,Petrol,Individual,Manual,Second Owner,5,23.1,Gujarat,Vadodara,N,West,998,67.04,Maruti,Celerio
7327,7538,2010,180000,50000,834001,Petrol,Individual,Manual,Second Owner,5,15.6,Jharkhand,Ranchi,N,East,1196,70.0,Ford,Figo
7328,7540,2012,150000,35000,400050,Petrol,Individual,Manual,Second Owner,5,14.0,Maharashtra,Mumbai,N,West,796,35.0,Maruti,Omni
7329,7541,2011,300000,30000,574142,Petrol,Individual,Manual,First Owner,5,19.81,Karnataka,Mangalore,N,South,1086,68.05,Hyundai,i10
7330,7542,2018,730000,2388,800002,Petrol,Individual,Manual,First Owner,5,18.6,Bihar,Patna,N,East,1197,81.83,Hyundai,i20
7331,7543,2017,650000,16200,524225,Diesel,Individual,Manual,First Owner,5,24.3,Andhra Pradesh,Nellore,N,South,1248,88.5,Maruti,Vitara
7332,7544,2019,330000,10000,500020,CNG,Individual,Manual,Second Owner,4,33.44,Telangana,Hyderabad,N,South,796,40.3,Maruti,Alto
7333,7545,2019,366000,15000,751022,Petrol,Individual,Manual,First Owner,5,23.95,Odisha,Bhubaneshwar,N,East,998,67.1,Maruti,Alto
7334,7546,2019,1149000,5000,500020,Petrol,Individual,Manual,First Owner,5,17.0,Telangana,Hyderabad,N,South,1591,121.3,Hyundai,Verna
7335,7547,2016,150000,42000,400050,Petrol,Individual,Manual,First Owner,5,20.63,Maharashtra,Mumbai,N,West,1198,67.0,Datsun,GO
7336,7548,2013,187000,120000,737101,Petrol,Individual,Manual,Second Owner,5,17.92,Sikkim,Gangtok,N,North East,1086,62.1,Hyundai,Santro
7337,7549,2011,425000,60000,700005,Diesel,Individual,Manual,Second Owner,7,13.93,West Bengal,Kolkata,N,East,2179,138.03,Tata,Safari
7338,7550,2012,150000,76000,641045,Petrol,Individual,Manual,First Owner,4,16.1,Tamil Nadu,Coimbatore,N,South,796,37.0,Maruti,800
7339,7551,2018,620000,15000,391510,Petrol,Individual,Manual,First Owner,5,20.4,Gujarat,Vadodara,N,West,1194,94.93,Ford,Aspire
7340,7552,2007,250000,100000,400050,Diesel,Individual,Manual,Second Owner,5,16.6,Maharashtra,Mumbai,N,West,1896,122.4,Skoda,Octavia
7341,7553,2012,475000,83000,201301,Petrol,Individual,Automatic,First Owner,5,15.74,Uttar Pradesh,Noida,N,Central,1591,121.3,Hyundai,Verna
7342,7554,2016,750000,67600,751022,Diesel,Individual,Automatic,First Owner,5,14.81,Odisha,Bhubaneshwar,N,East,1998,163.7,Chevrolet,Cruze
7343,7555,2015,1250000,160000,382220,Diesel,Individual,Manual,Second Owner,7,13.5,Gujarat,Ahmedabad,N,West,2477,178.0,Mitsubishi,Pajero
7344,7556,2014,250000,80000,208002,Petrol,Individual,Manual,Second Owner,5,21.1,Uttar Pradesh,kanpur,N,Central,814,55.2,Hyundai,EON
7345,7557,2013,445000,100000,208002,Diesel,Individual,Manual,First Owner,5,25.8,Uttar Pradesh,kanpur,N,Central,1498,98.6,Honda,Amaze
7346,7558,2010,400000,100000,632001,Diesel,Individual,Manual,First Owner,5,15.0,Tamil Nadu,Vellore,N,South,1896,105.0,Volkswagen,Jetta
7347,7559,2010,350000,90000,302013,Diesel,Individual,Manual,Second Owner,5,23.0,Rajasthan,Jaipur,N,North,1396,90.0,Hyundai,i20
7348,7560,2012,295000,140000,411002,Diesel,Individual,Manual,First Owner,5,20.5,Maharashtra,Pune,N,West,1598,103.5,Skoda,Rapid
7349,7561,2018,600000,25000,700005,Petrol,Individual,Manual,First Owner,5,21.21,West Bengal,Kolkata,N,East,1197,81.8,Maruti,Swift
7350,7562,2018,1650000,20000,700005,Diesel,Individual,Manual,First Owner,8,13.68,West Bengal,Kolkata,N,East,2393,147.8,Toyota,Innova
7351,7563,2012,100000,30000,570004,Petrol,Individual,Manual,First Owner,4,16.1,Karnataka,Mysore,N,South,796,37.0,Maruti,800
7352,7564,2018,690000,13000,737101,Petrol,Individual,Manual,First Owner,5,20.4,Sikkim,Gangtok,N,North East,1194,94.93,Ford,Aspire
7353,7565,2018,710000,42000,201301,Petrol,Individual,Manual,First Owner,5,18.6,Uttar Pradesh,Noida,N,Central,1197,81.83,Hyundai,i20
7354,7566,2018,350000,10000,751022,Petrol,Individual,Manual,Second Owner,5,20.3,Odisha,Bhubaneshwar,N,East,998,68.05,Hyundai,EON
7355,7567,2012,220000,13000,141003,Petrol,Individual,Manual,First Owner,5,20.92,Punjab,Ludhiana,N,North,998,67.1,Maruti,Alto
7356,7568,2019,700000,6500,524225,Petrol,Individual,Manual,First Owner,7,20.0,Andhra Pradesh,Nellore,N,South,999,72.0,Renault,Triber
7357,7569,2013,198000,49500,751022,Petrol,Individual,Manual,Second Owner,5,21.1,Odisha,Bhubaneshwar,N,East,814,55.2,Hyundai,EON
7358,7570,2011,350000,50000,600017,Diesel,Individual,Manual,First Owner,5,23.0,Tamil Nadu,Chennai,N,South,1396,90.0,Hyundai,i20
7359,7571,2016,650000,35000,682024,Petrol,Individual,Manual,Second Owner,5,21.4,Kerala,Kochi,N,South,1197,83.1,Maruti,Baleno
7360,7572,2015,380000,120000,737101,Diesel,Individual,Manual,Second Owner,5,21.03,Sikkim,Gangtok,N,North East,1461,65.0,Mahindra,Verito
7361,7573,2014,360000,50000,382220,Petrol,Individual,Manual,Second Owner,5,17.57,Gujarat,Ahmedabad,N,West,1193,88.7,Tata,Zest
7362,7574,2012,385000,116000,411002,Petrol,Individual,Manual,First Owner,5,15.0,Maharashtra,Pune,N,West,1598,103.5,Skoda,Rapid
7363,7575,2012,590000,110000,382220,Diesel,Individual,Manual,Second Owner,5,22.32,Gujarat,Ahmedabad,N,West,1582,126.32,Hyundai,Verna
7364,7576,2013,750000,70000,452003,Diesel,Individual,Manual,Second Owner,7,15.1,Madhya Pradesh,Indore,N,Central,2179,140.0,Mahindra,XUV500
7365,7577,2011,254999,100000,411006,Diesel,Individual,Manual,Third Owner,5,20.3,Maharashtra,Pune,N,West,1248,75.0,Fiat,Grande
7366,7578,2015,499000,20000,524225,Petrol,Individual,Manual,First Owner,5,18.9,Andhra Pradesh,Nellore,N,South,1197,81.86,Hyundai,Grand
7367,7579,2018,730000,60000,452003,Diesel,Individual,Automatic,First Owner,5,28.4,Madhya Pradesh,Indore,N,Central,1248,74.02,Maruti,Swift
7368,7580,2016,650000,30000,391510,Diesel,Individual,Manual,Second Owner,5,27.3,Gujarat,Vadodara,N,West,1498,98.6,Honda,Jazz
7369,7581,2012,220000,75000,641045,Diesel,Individual,Manual,First Owner,5,23.08,Tamil Nadu,Coimbatore,N,South,1461,63.12,Renault,Pulse
7370,7584,2006,100000,110000,574142,Diesel,Individual,Manual,Third Owner,5,16.8,Karnataka,Mangalore,N,South,1405,62.0,Tata,Indica
7371,7585,2004,110000,120000,248001,Petrol,Individual,Manual,Fourth & Above Owner,5,14.4,Uttarakhand,Dehradun,N,Central,1599,94.0,Hyundai,Accent
